r\c	0.0	250.0	500.0	750.0	1000.0	1250.0	1500.0	1750.0	2000.0	2250.0	2500.0	2750.0	3000.0
5.0E-6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.999995	38.0	70.0	107.0	150.0	232.0	246.0	260.0	290.0	394.0	460.0	470.0	430.0	0.0
1.0E-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.99999	36.0	69.0	104.0	147.0	232.0	246.0	260.0	290.0	394.0	460.0	470.0	430.0	0.0
5.0E-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.99995	36.0	64.0	100.0	140.0	178.0	238.0	260.0	290.0	394.0	460.0	470.0	430.0	0.0
1.0E-4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.9999	35.0	61.0	96.0	138.0	176.0	218.0	257.0	283.0	394.0	460.0	470.0	430.0	0.0
5.0E-4	1.0	3.0	3.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.9995	34.0	54.0	88.0	126.0	164.0	192.0	224.0	260.0	288.0	358.0	464.0	392.0	0.0
0.001	1.0	4.0	5.0	3.0	2.0	3.0	2.0	3.0	1.0	2.0	1.0	1.0	0.0
0.999	32.0	52.0	84.0	121.0	157.0	188.0	220.0	246.0	284.0	308.0	400.0	390.0	0.0
0.005	2.0	7.0	10.0	9.0	10.0	16.0	17.0	20.0	24.0	26.0	31.0	5.0	0.0
0.995	30.0	44.0	73.0	112.0	139.0	168.0	192.0	214.0	246.0	278.0	306.0	357.0	0.0
0.01	3.0	8.0	12.0	14.0	16.0	28.0	33.0	34.0	37.0	44.0	63.0	12.0	0.0
0.99	28.0	41.0	66.0	106.0	128.0	156.0	182.0	206.0	235.0	264.0	290.0	346.0	0.0
0.025	5.0	10.0	15.0	22.0	28.0	38.0	46.0	56.0	58.0	74.0	88.0	82.0	0.0
0.975	26.0	36.0	58.0	96.0	116.0	142.0	170.0	189.0	216.0	240.0	258.0	278.0	0.0
0.05	6.0	12.0	18.0	26.0	38.0	51.0	62.0	75.0	81.0	98.0	99.0	109.0	0.0
0.95	24.0	33.0	52.0	86.0	109.0	131.0	155.0	174.0	195.0	213.0	228.0	252.0	0.0
0.1	8.0	13.0	20.0	32.0	50.0	62.0	78.0	92.0	103.0	123.0	122.0	118.0	0.0
0.9	22.0	30.0	46.0	77.0	98.0	120.0	141.0	160.0	178.0	195.0	213.0	230.0	0.0
0.5	14.0	21.0	31.0	54.0	75.0	92.0	108.0	126.0	145.0	163.0	179.0	194.0	0.0
