r\c	0.0	50.0	100.0	150.0	200.0	250.0	300.0	350.0	400.0	450.0	500.0	550.0	600.0	650.0	700.0	750.0	800.0	850.0	900.0	950.0	1000.0
5.0E-6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.999995	4.0	6.0	12.0	4.0	4.0	4.0	4.0	13.0	4.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
1.0E-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.99999	4.0	6.0	12.0	4.0	4.0	4.0	4.0	13.0	4.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
5.0E-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.99995	4.0	6.0	12.0	4.0	4.0	4.0	4.0	13.0	4.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
1.0E-4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.9999	4.0	6.0	12.0	4.0	4.0	4.0	4.0	13.0	4.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
5.0E-4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.9995	4.0	6.0	12.0	4.0	4.0	4.0	4.0	13.0	4.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.001	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.999	4.0	6.0	12.0	4.0	4.0	4.0	4.0	13.0	4.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.005	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.995	4.0	6.0	12.0	4.0	4.0	4.0	4.0	13.0	4.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.99	4.0	5.0	12.0	3.0	4.0	4.0	4.0	13.0	4.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.025	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.975	3.0	4.0	12.0	3.0	3.0	4.0	4.0	13.0	4.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.95	2.0	3.0	3.0	2.0	2.0	4.0	4.0	13.0	4.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.9	2.0	2.0	2.0	2.0	2.0	4.0	4.0	13.0	3.0	2.0	2.0	1.0	8.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
0.5	1.0	1.0	1.0	1.0	1.0	2.0	2.0	4.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	0.0	4.0	80.0	0.0	2.0	0.0
